# {'participant': 'juan-carlos', 'session': 'baseline', 'EEG': 'Yes', 'date': '2022_févr._01_1549', 'expName': 'FT-RSGT-rTMS', 'frameRate': 60.00022888270905}
subj, EEG,trial,time, stimulus, response
juan-carlos,True,1159,1093.9110450745,tap,s
juan-carlos,True,1160,1094.0630960464,stimulus,
juan-carlos,True,1161,1094.8131060600,stimulus,
juan-carlos,True,1161,1094.8398380280,tap,l
juan-carlos,True,1162,1095.5631260872,stimulus,
juan-carlos,True,1162,1095.5822830200,tap,s
juan-carlos,True,1162,1096.2801430225,tap,s
juan-carlos,True,1163,1096.3131442070,stimulus,
juan-carlos,True,1163,1096.9251871109,tap,l
juan-carlos,True,1164,1097.0631670952,stimulus,
juan-carlos,True,1164,1097.7851641178,tap,s
juan-carlos,True,1165,1097.8131861687,stimulus,
juan-carlos,True,1165,1098.4546391964,tap,s
juan-carlos,True,1166,1098.5632231236,stimulus,
juan-carlos,True,1166,1099.1726651192,tap,l
juan-carlos,True,1167,1099.3132441044,stimulus,
juan-carlos,True,1167,1100.0163881779,tap,s
juan-carlos,True,1168,1100.0632641315,stimulus,
juan-carlos,True,1168,1100.7426071167,tap,s
juan-carlos,True,1169,1100.8132801056,stimulus,
juan-carlos,True,1169,1101.5134689808,tap,l
juan-carlos,True,1170,1101.5632920265,stimulus,
juan-carlos,True,1170,1102.1706910133,tap,s
juan-carlos,True,1171,1104.9086561203,probe_task,3
juan-carlos, True,1171,1108.5085961819,probe_intention,1
juan-carlos,True,1171,1110.8256020546,probe_distraction,0
juan-carlos,True,1172,1114.6088490486,stimulus,
juan-carlos,True,1172,1114.6097760201,tap,s
juan-carlos,True,1172,1115.3013970852,tap,s
juan-carlos,True,1173,1115.3586661816,stimulus,
juan-carlos,True,1173,1116.0843651295,tap,l
juan-carlos,True,1174,1116.1086740494,stimulus,
juan-carlos,True,1175,1116.8587050438,stimulus,
juan-carlos,True,1175,1116.8597290516,tap,s
juan-carlos,True,1175,1117.5285019875,tap,s
juan-carlos,True,1176,1117.6087110043,stimulus,
juan-carlos,True,1176,1118.2871530056,tap,l
juan-carlos,True,1177,1118.3587291241,stimulus,
juan-carlos,True,1177,1119.0782580376,tap,s
juan-carlos,True,1178,1119.1087460518,stimulus,
juan-carlos,True,1178,1119.8044970036,tap,s
juan-carlos,True,1179,1119.8587610722,stimulus,
juan-carlos,True,1180,1120.6087791920,stimulus,
juan-carlos,True,1180,1120.6198751926,tap,l
juan-carlos,True,1181,1121.3588039875,stimulus,
juan-carlos,True,1181,1121.3622779846,tap,s
juan-carlos,True,1182,1122.1088221073,stimulus,
juan-carlos,True,1182,1122.1696181297,tap,s
juan-carlos,True,1182,1122.8268480301,tap,l
juan-carlos,True,1183,1122.8588421345,stimulus,
juan-carlos,True,1183,1123.5611751080,tap,s
juan-carlos,True,1184,1123.6088631153,stimulus,
juan-carlos,True,1184,1124.2590181828,tap,s
juan-carlos,True,1185,1124.3588750362,stimulus,
juan-carlos,True,1185,1124.9932391644,tap,l
juan-carlos,True,1186,1125.1088969707,stimulus,
juan-carlos,True,1186,1125.7844099998,tap,s
juan-carlos,True,1187,1125.8589160442,stimulus,
juan-carlos,True,1187,1126.4212951660,tap,s
juan-carlos,True,1188,1126.6089391708,stimulus,
juan-carlos,True,1188,1127.1637740135,tap,l
juan-carlos,True,1189,1127.3589620590,stimulus,
juan-carlos,True,1189,1128.0076861382,tap,s
juan-carlos,True,1190,1128.1089761257,stimulus,
juan-carlos,True,1190,1128.7014091015,tap,s
juan-carlos,True,1191,1128.8589890003,stimulus,
juan-carlos,True,1191,1129.4923350811,tap,l
juan-carlos,True,1192,1129.6090099812,stimulus,
juan-carlos,True,1192,1130.2753820419,tap,s
juan-carlos,True,1193,1130.3590250015,stimulus,
juan-carlos,True,1193,1131.0257720947,tap,s
juan-carlos,True,1194,1131.1090381145,stimulus,
juan-carlos,True,1194,1131.7683219910,tap,l
juan-carlos,True,1195,1131.8590540886,stimulus,
juan-carlos,True,1195,1132.4661340714,tap,s
juan-carlos,True,1196,1132.6090760231,stimulus,
juan-carlos,True,1196,1133.1518120766,tap,s
juan-carlos,True,1197,1133.3591010571,stimulus,
juan-carlos,True,1197,1133.8860921860,tap,l
juan-carlos,True,1198,1134.1091101170,stimulus,
juan-carlos,True,1198,1134.6772131920,tap,s
juan-carlos,True,1199,1134.8591291904,stimulus,
juan-carlos,True,1199,1135.4357831478,tap,s
