# {'participant': 'baseline_4,4,toni', 'session': 'baseline', 'EEG': 'Yes', 'date': '2022_Feb_08_1744', 'expName': 'FT-RSGT-rTMS', 'frameRate': 59.47927300199944}
condition,block_num,subj, EEG,trial,time, stimulus, response
baseline_4,4,toni,True,215,177.7056098340,stimulus,
baseline_4,4,toni, True,215,177.7090934260,tap,l
baseline_4,4,toni, True,215,178.3731206880,tap,l
baseline_4,4,toni,True,216,178.4557396240,stimulus,
baseline_4,4,toni, True,216,179.1811307570,tap,s
baseline_4,4,toni,True,217,179.2058309470,stimulus,
baseline_4,4,toni,True,218,179.9559354710,stimulus,
baseline_4,4,toni, True,218,179.9650522010,tap,l
baseline_4,4,toni, True,218,180.7012677600,tap,s
baseline_4,4,toni,True,219,180.7060517430,stimulus,
baseline_4,4,toni, True,219,181.4132212190,tap,s
baseline_4,4,toni,True,220,181.4561664210,stimulus,
baseline_4,4,toni, True,220,182.1412444810,tap,s
baseline_4,4,toni,True,221,182.2062900800,stimulus,
baseline_4,4,toni, True,221,182.9413864760,tap,l
baseline_4,4,toni,True,222,182.9563603540,stimulus,
baseline_4,4,toni,True,223,183.7064920540,stimulus,
baseline_4,4,toni, True,223,183.7252174220,tap,s
baseline_4,4,toni,True,224,184.4565733610,stimulus,
baseline_4,4,toni, True,224,184.4850254500,tap,l
baseline_4,4,toni,True,225,185.2066825720,stimulus,
baseline_4,4,toni, True,225,185.2693932530,tap,s
baseline_4,4,toni, True,225,185.9411919170,tap,l
baseline_4,4,toni,True,226,185.9567678160,stimulus,
baseline_4,4,toni, True,226,186.6291656350,tap,l
baseline_4,4,toni,True,227,186.7069167430,stimulus,
baseline_4,4,toni, True,227,187.3815533450,tap,s
baseline_4,4,toni,True,228,187.4569973060,stimulus,
baseline_4,4,toni, True,228,188.0852443690,tap,l
baseline_4,4,toni,True,229,188.2070819860,stimulus,
baseline_4,4,toni, True,229,188.9171803910,tap,s
baseline_4,4,toni,True,230,188.9572112460,stimulus,
baseline_4,4,toni,True,231,189.7073130720,stimulus,
baseline_4,4,toni, True,231,189.7252485870,tap,l
baseline_4,4,toni,True,232,190.4573958230,stimulus,
baseline_4,4,toni,True,233,191.2075286300,stimulus,
baseline_4,4,toni, True,233,191.2132915100,tap,l
baseline_4,4,toni, True,233,191.9011248030,tap,s
baseline_4,4,toni,True,234,191.9576220440,stimulus,
baseline_4,4,toni, True,234,192.6531159190,tap,s
baseline_4,4,toni,True,235,192.7077177940,stimulus,
baseline_4,4,toni,True,236,193.4578536460,stimulus,
baseline_4,4,toni, True,236,193.4852207410,tap,l
baseline_4,4,toni,True,237,194.2079857920,stimulus,
baseline_4,4,toni, True,237,194.2373315970,tap,s
baseline_4,4,toni,True,238,194.9580997860,stimulus,
baseline_4,4,toni, True,238,194.9894581250,tap,l
baseline_4,4,toni, True,238,195.6935593440,tap,s
baseline_4,4,toni,True,239,195.7082418450,stimulus,
baseline_4,4,toni, True,239,196.4130404470,tap,l
