# {'participant': 'corentin', 'session': 'randTMS', 'EEG': 'Yes', 'date': '2022_févr._02_1713', 'expName': 'FT-RSGT-rTMS', 'frameRate': 60.01138903276207}
condition, block_num,subj, EEG,trial,time, stimulus, response
sham_arrhTMS_4,4,corentin,True,296,262.9779090881,stimulus,
sham_arrhTMS_4,4,corentin,True,296,263.5626881123,tap,l
sham_arrhTMS_4,4,corentin,True,297,263.7279250622,stimulus,
sham_arrhTMS_4,4,corentin,True,297,264.4436011314,tap,l
sham_arrhTMS_4,4,corentin,True,298,264.4779491425,stimulus,
sham_arrhTMS_4,4,corentin,True,298,265.1783261299,tap,l
sham_arrhTMS_4,4,corentin,True,299,265.2279751301,stimulus,
sham_arrhTMS_4,4,corentin,True,21,265.6659162045,pulse,NA
sham_arrhTMS_4,4,corentin,True,22,265.7535152435,pulse,NA
sham_arrhTMS_4,4,corentin,True,23,265.8681972027,pulse,NA
sham_arrhTMS_4,4,corentin,True,299,265.9334261417,tap,l
sham_arrhTMS_4,4,corentin,True,300,265.9779880047,stimulus,
sham_arrhTMS_4,4,corentin,True,25,266.1676950455,pulse,NA
sham_arrhTMS_4,4,corentin,True,300,266.6439850330,tap,s
sham_arrhTMS_4,4,corentin,True,301,266.7280139923,stimulus,
sham_arrhTMS_4,4,corentin,True,302,267.4780981541,stimulus,
sham_arrhTMS_4,4,corentin,True,302,267.4923751354,tap,s
sham_arrhTMS_4,4,corentin,True,303,268.2280530930,stimulus,
sham_arrhTMS_4,4,corentin,True,303,268.2879729271,tap,s
sham_arrhTMS_4,4,corentin,True,304,268.9780659676,stimulus,
sham_arrhTMS_4,4,corentin,True,304,269.0390739441,tap,s
sham_arrhTMS_4,4,corentin,True,25,269.4274580479,pulse,NA
sham_arrhTMS_4,4,corentin,True,26,269.4988641739,pulse,NA
sham_arrhTMS_4,4,corentin,True,27,269.6466760635,pulse,NA
sham_arrhTMS_4,4,corentin,True,305,269.7280759811,stimulus,
sham_arrhTMS_4,4,corentin,True,305,269.7494790554,tap,l
sham_arrhTMS_4,4,corentin,True,29,269.9293241501,pulse,NA
sham_arrhTMS_4,4,corentin,True,306,270.4780991077,stimulus,
sham_arrhTMS_4,4,corentin,True,306,270.5087060928,tap,l
sham_arrhTMS_4,4,corentin,True,306,271.1907100677,tap,l
sham_arrhTMS_4,4,corentin,True,307,271.2281119823,stimulus,
sham_arrhTMS_4,4,corentin,True,307,271.9294850826,tap,s
sham_arrhTMS_4,4,corentin,True,308,271.9781301022,stimulus,
sham_arrhTMS_4,4,corentin,True,309,272.7281539440,stimulus,
sham_arrhTMS_4,4,corentin,True,309,272.7575309277,tap,s
sham_arrhTMS_4,4,corentin,True,310,273.4781701565,stimulus,
sham_arrhTMS_4,4,corentin,True,29,273.5051450729,pulse,NA
sham_arrhTMS_4,4,corentin,True,310,273.5857520103,tap,s
sham_arrhTMS_4,4,corentin,True,30,273.6173121929,pulse,NA
sham_arrhTMS_4,4,corentin,True,31,273.6522071362,pulse,NA
sham_arrhTMS_4,4,corentin,True,33,274.0069630146,pulse,NA
sham_arrhTMS_4,4,corentin,True,311,274.2281920910,stimulus,
sham_arrhTMS_4,4,corentin,True,311,274.2434051037,tap,l
sham_arrhTMS_4,4,corentin,True,311,274.9213979244,tap,l
sham_arrhTMS_4,4,corentin,True,312,274.9782080650,stimulus,
sham_arrhTMS_4,4,corentin,True,312,275.6886141300,tap,l
sham_arrhTMS_4,4,corentin,True,313,275.7282199860,stimulus,
sham_arrhTMS_4,4,corentin,True,314,276.4782381058,stimulus,
sham_arrhTMS_4,4,corentin,True,314,276.7480700016,tap,l
sham_arrhTMS_4,4,corentin,True,315,277.2282600403,stimulus,
sham_arrhTMS_4,4,corentin,True,315,277.4300720692,tap,l
sham_arrhTMS_4,4,corentin,True,33,277.9062011242,pulse,NA
sham_arrhTMS_4,4,corentin,True,316,277.9782800674,stimulus,
sham_arrhTMS_4,4,corentin,True,316,278.0311000347,tap,s
sham_arrhTMS_4,4,corentin,True,34,278.0409140587,pulse,NA
sham_arrhTMS_4,4,corentin,True,35,278.0672402382,pulse,NA
sham_arrhTMS_4,4,corentin,True,37,278.4079592228,pulse,NA
sham_arrhTMS_4,4,corentin,True,316,278.7009410858,tap,s
sham_arrhTMS_4,4,corentin,True,317,278.7282991409,stimulus,
sham_arrhTMS_4,4,corentin,True,318,279.4783151150,stimulus,
sham_arrhTMS_4,4,corentin,True,318,279.5006179810,tap,l
sham_arrhTMS_4,4,corentin,True,319,280.2283320427,stimulus,
sham_arrhTMS_4,4,corentin,True,319,280.2516901493,tap,l
sham_arrhTMS_4,4,corentin,True,320,280.9783270359,stimulus,
sham_arrhTMS_4,4,corentin,True,320,280.9823839664,tap,l
sham_arrhTMS_4,4,corentin,True,320,281.7131049633,tap,s
sham_arrhTMS_4,4,corentin,True,321,281.7283611298,stimulus,
sham_arrhTMS_4,4,corentin,True,37,282.3636851311,pulse,NA
sham_arrhTMS_4,4,corentin,True,38,282.4508931637,pulse,NA
sham_arrhTMS_4,4,corentin,True,322,282.4783821106,stimulus,
sham_arrhTMS_4,4,corentin,True,322,282.4884500504,tap,s
sham_arrhTMS_4,4,corentin,True,39,282.5046291351,pulse,NA
sham_arrhTMS_4,4,corentin,True,41,282.8654601574,pulse,NA
sham_arrhTMS_4,4,corentin,True,322,283.0772869587,tap,s
sham_arrhTMS_4,4,corentin,True,323,283.2284090519,stimulus,
sham_arrhTMS_4,4,corentin,True,323,283.9094269276,tap,s
sham_arrhTMS_4,4,corentin,True,324,283.9784200191,stimulus,
sham_arrhTMS_4,4,corentin,True,324,284.6199159622,tap,l
sham_arrhTMS_4,4,corentin,True,325,284.7284319401,stimulus,
sham_arrhTMS_4,4,corentin,True,325,285.3790969849,tap,l
sham_arrhTMS_4,4,corentin,True,326,285.4784400463,stimulus,
sham_arrhTMS_4,4,corentin,True,326,286.1219770908,tap,s
sham_arrhTMS_4,4,corentin,True,327,286.2284710407,stimulus,
sham_arrhTMS_4,4,corentin,True,327,286.8364319801,tap,l
sham_arrhTMS_4,4,corentin,True,328,286.9784829617,stimulus,
sham_arrhTMS_4,4,corentin,True,41,287.5355770588,pulse,NA
sham_arrhTMS_4,4,corentin,True,328,287.6077370644,tap,s
sham_arrhTMS_4,4,corentin,True,42,287.6874980927,pulse,NA
sham_arrhTMS_4,4,corentin,True,329,287.7285010815,stimulus,
sham_arrhTMS_4,4,corentin,True,43,287.7691092491,pulse,NA
sham_arrhTMS_4,4,corentin,True,45,288.0375111103,pulse,NA
sham_arrhTMS_4,4,corentin,True,329,288.4398851395,tap,l
sham_arrhTMS_4,4,corentin,True,330,288.4785089493,stimulus,
sham_arrhTMS_4,4,corentin,True,330,289.2153480053,tap,s
sham_arrhTMS_4,4,corentin,True,331,289.2285339832,stimulus,
sham_arrhTMS_4,4,corentin,True,331,289.9704451561,tap,l
sham_arrhTMS_4,4,corentin,True,332,289.9785521030,stimulus,
sham_arrhTMS_4,4,corentin,True,333,290.7286319733,stimulus,
sham_arrhTMS_4,4,corentin,True,333,290.7659850121,tap,s
sham_arrhTMS_4,4,corentin,True,334,291.4786329269,stimulus,
sham_arrhTMS_4,4,corentin,True,334,291.4927401543,tap,l
sham_arrhTMS_4,4,corentin,True,45,291.5374681950,pulse,NA
sham_arrhTMS_4,4,corentin,True,46,291.6906690598,pulse,NA
sham_arrhTMS_4,4,corentin,True,47,291.8073911667,pulse,NA
sham_arrhTMS_4,4,corentin,True,49,292.0392391682,pulse,NA
sham_arrhTMS_4,4,corentin,True,334,292.2274799347,tap,s
sham_arrhTMS_4,4,corentin,True,335,292.2286329269,stimulus,
sham_arrhTMS_4,4,corentin,True,335,292.9420490265,tap,s
sham_arrhTMS_4,4,corentin,True,336,292.9786341190,stimulus,
sham_arrhTMS_4,4,corentin,True,337,293.7286939621,stimulus,
sham_arrhTMS_4,4,corentin,True,337,293.7866349220,tap,s
sham_arrhTMS_4,4,corentin,True,337,294.4764790535,tap,s
sham_arrhTMS_4,4,corentin,True,338,294.4787089825,stimulus,
sham_arrhTMS_4,4,corentin,True,339,295.2287089825,stimulus,
sham_arrhTMS_4,4,corentin,True,339,295.3574230671,tap,s
sham_arrhTMS_4,4,corentin,True,49,295.6014771461,pulse,NA
sham_arrhTMS_4,4,corentin,True,50,295.6353142262,pulse,NA
sham_arrhTMS_4,4,corentin,True,51,295.7888851166,pulse,NA
sham_arrhTMS_4,4,corentin,True,340,295.9787089825,stimulus,
sham_arrhTMS_4,4,corentin,True,53,296.1032071114,pulse,NA
sham_arrhTMS_4,4,corentin,True,340,296.1085369587,tap,s
sham_arrhTMS_4,4,corentin,True,341,296.7287390232,stimulus,
sham_arrhTMS_4,4,corentin,True,341,296.9002361298,tap,s
sham_arrhTMS_4,4,corentin,True,342,297.4787659645,stimulus,
sham_arrhTMS_4,4,corentin,True,342,297.5822899342,tap,l
sham_arrhTMS_4,4,corentin,True,343,298.2287681103,stimulus,
sham_arrhTMS_4,4,corentin,True,343,298.2642340660,tap,l
sham_arrhTMS_4,4,corentin,True,343,298.9583539963,tap,l
sham_arrhTMS_4,4,corentin,True,344,298.9787781239,stimulus,
sham_arrhTMS_4,4,corentin,True,344,299.7013239861,tap,l
sham_arrhTMS_4,4,corentin,True,345,299.7288000584,stimulus,
sham_arrhTMS_4,4,corentin,True,346,300.4788219929,stimulus,
sham_arrhTMS_4,4,corentin,True,346,301.0081441402,tap,l
sham_arrhTMS_4,4,corentin,True,53,301.0156612396,pulse,NA
sham_arrhTMS_4,4,corentin,True,54,301.1377630234,pulse,NA
sham_arrhTMS_4,4,corentin,True,55,301.1933631897,pulse,NA
sham_arrhTMS_4,4,corentin,True,347,301.2288341522,stimulus,
sham_arrhTMS_4,4,corentin,True,57,301.5176231861,pulse,NA
sham_arrhTMS_4,4,corentin,True,347,301.8078789711,tap,l
sham_arrhTMS_4,4,corentin,True,348,301.9788451195,stimulus,
sham_arrhTMS_4,4,corentin,True,348,302.6318960190,tap,s
sham_arrhTMS_4,4,corentin,True,349,302.7288930416,stimulus,
sham_arrhTMS_4,4,corentin,True,349,303.4356529713,tap,s
sham_arrhTMS_4,4,corentin,True,350,303.4789061546,stimulus,
sham_arrhTMS_4,4,corentin,True,351,304.2289321423,stimulus,
sham_arrhTMS_4,4,corentin,True,351,304.2555921078,tap,s
sham_arrhTMS_4,4,corentin,True,351,304.9539859295,tap,s
sham_arrhTMS_4,4,corentin,True,352,304.9789500237,stimulus,
sham_arrhTMS_4,4,corentin,True,352,305.7130880356,tap,s
sham_arrhTMS_4,4,corentin,True,353,305.7290761471,stimulus,
sham_arrhTMS_4,4,corentin,True,57,305.7313342094,pulse,NA
sham_arrhTMS_4,4,corentin,True,58,305.8907170296,pulse,NA
sham_arrhTMS_4,4,corentin,True,59,306.0285811424,pulse,NA
sham_arrhTMS_4,4,corentin,True,61,306.2332561016,pulse,NA
sham_arrhTMS_4,4,corentin,True,353,306.4276840687,tap,s
sham_arrhTMS_4,4,corentin,True,354,306.4790971279,stimulus,
sham_arrhTMS_4,4,corentin,True,354,307.1420879364,tap,l
sham_arrhTMS_4,4,corentin,True,355,310.9914691448,probe_task,2
sham_arrhTMS_4,4,corentin,True,355,313.4584600925,probe_intention,1
sham_arrhTMS_4,4,corentin,True,355,315.3584330082,probe_distraction,0
sham_arrhTMS_4,4,corentin,True,356,319.1412980556,stimulus,
sham_arrhTMS_4,4,corentin,True,356,319.1423599720,tap,l
sham_arrhTMS_4,4,corentin,True,356,319.8563101292,tap,s
sham_arrhTMS_4,4,corentin,True,357,319.8911199570,stimulus,
sham_arrhTMS_4,4,corentin,True,357,320.6073889732,tap,l
sham_arrhTMS_4,4,corentin,True,358,320.6411359310,stimulus,
sham_arrhTMS_4,4,corentin,True,359,321.3911581039,stimulus,
sham_arrhTMS_4,4,corentin,True,359,321.4558269978,tap,s
sham_arrhTMS_4,4,corentin,True,360,322.1411781311,stimulus,
sham_arrhTMS_4,4,corentin,True,360,322.2191591263,tap,l
sham_arrhTMS_4,4,corentin,True,1,322.7925028801,pulse,NA
sham_arrhTMS_4,4,corentin,True,361,322.8911890984,stimulus,
sham_arrhTMS_4,4,corentin,True,2,322.9181029797,pulse,NA
sham_arrhTMS_4,4,corentin,True,3,323.0617439747,pulse,NA
sham_arrhTMS_4,4,corentin,True,5,323.2943029404,pulse,NA
sham_arrhTMS_4,4,corentin,True,362,323.6412050724,stimulus,
sham_arrhTMS_4,4,corentin,True,362,323.6436691284,tap,l
sham_arrhTMS_4,4,corentin,True,362,324.2649171352,tap,s
sham_arrhTMS_4,4,corentin,True,363,324.3912210464,stimulus,
sham_arrhTMS_4,4,corentin,True,363,325.0117709637,tap,s
sham_arrhTMS_4,4,corentin,True,364,325.1412401199,stimulus,
sham_arrhTMS_4,4,corentin,True,364,325.7548320293,tap,s
sham_arrhTMS_4,4,corentin,True,365,325.8912980556,stimulus,
sham_arrhTMS_4,4,corentin,True,365,326.5828969479,tap,l
sham_arrhTMS_4,4,corentin,True,366,326.6412861347,stimulus,
sham_arrhTMS_4,4,corentin,True,5,326.9383690357,pulse,NA
sham_arrhTMS_4,4,corentin,True,6,327.0645959377,pulse,NA
sham_arrhTMS_4,4,corentin,True,7,327.1853649616,pulse,NA
sham_arrhTMS_4,4,corentin,True,366,327.2730000019,tap,l
sham_arrhTMS_4,4,corentin,True,367,327.3913030624,stimulus,
sham_arrhTMS_4,4,corentin,True,9,327.4400939941,pulse,NA
sham_arrhTMS_4,4,corentin,True,367,327.9753789902,tap,s
sham_arrhTMS_4,4,corentin,True,368,328.1413230896,stimulus,
sham_arrhTMS_4,4,corentin,True,368,328.6979680061,tap,l
sham_arrhTMS_4,4,corentin,True,369,328.8913459778,stimulus,
sham_arrhTMS_4,4,corentin,True,369,329.4896759987,tap,s
sham_arrhTMS_4,4,corentin,True,370,329.6413600445,stimulus,
sham_arrhTMS_4,4,corentin,True,370,330.3137490749,tap,l
sham_arrhTMS_4,4,corentin,True,371,330.3913760185,stimulus,
sham_arrhTMS_4,4,corentin,True,9,330.5315849781,pulse,NA
sham_arrhTMS_4,4,corentin,True,10,330.5618638992,pulse,NA
sham_arrhTMS_4,4,corentin,True,11,330.6739008427,pulse,NA
sham_arrhTMS_4,4,corentin,True,13,331.0335199833,pulse,NA
sham_arrhTMS_4,4,corentin,True,371,331.1134979725,tap,l
sham_arrhTMS_4,4,corentin,True,372,331.1414000988,stimulus,
sham_arrhTMS_4,4,corentin,True,372,331.7630069256,tap,l
sham_arrhTMS_4,4,corentin,True,373,331.8914270401,stimulus,
sham_arrhTMS_4,4,corentin,True,374,332.6414351463,stimulus,
sham_arrhTMS_4,4,corentin,True,374,332.6845800877,tap,l
sham_arrhTMS_4,4,corentin,True,374,333.2732939720,tap,s
sham_arrhTMS_4,4,corentin,True,375,333.3914611340,stimulus,
sham_arrhTMS_4,4,corentin,True,375,334.0323491096,tap,l
sham_arrhTMS_4,4,corentin,True,376,334.1414821148,stimulus,
sham_arrhTMS_4,4,corentin,True,376,334.7793550491,tap,s
sham_arrhTMS_4,4,corentin,True,377,334.8915641308,stimulus,
sham_arrhTMS_4,4,corentin,True,377,335.5222179890,tap,s
sham_arrhTMS_4,4,corentin,True,378,335.6415851116,stimulus,
sham_arrhTMS_4,4,corentin,True,13,335.8168559074,pulse,NA
sham_arrhTMS_4,4,corentin,True,14,335.9071450233,pulse,NA
sham_arrhTMS_4,4,corentin,True,15,336.0275378227,pulse,NA
sham_arrhTMS_4,4,corentin,True,378,336.2854170799,tap,s
sham_arrhTMS_4,4,corentin,True,17,336.3187549114,pulse,NA
sham_arrhTMS_4,4,corentin,True,379,336.3916039467,stimulus,
sham_arrhTMS_4,4,corentin,True,379,337.0485899448,tap,s
sham_arrhTMS_4,4,corentin,True,380,337.1416859627,stimulus,
sham_arrhTMS_4,4,corentin,True,380,337.8484461308,tap,l
sham_arrhTMS_4,4,corentin,True,381,337.8916859627,stimulus,
sham_arrhTMS_4,4,corentin,True,381,338.5669910908,tap,s
sham_arrhTMS_4,4,corentin,True,382,338.6416871548,stimulus,
sham_arrhTMS_4,4,corentin,True,382,339.2815599442,tap,l
sham_arrhTMS_4,4,corentin,True,383,339.3916881084,stimulus,
sham_arrhTMS_4,4,corentin,True,17,339.5332119465,pulse,NA
sham_arrhTMS_4,4,corentin,True,18,339.6805918217,pulse,NA
sham_arrhTMS_4,4,corentin,True,19,339.7167029381,pulse,NA
sham_arrhTMS_4,4,corentin,True,21,340.0349879265,pulse,NA
sham_arrhTMS_4,4,corentin,True,383,340.0771789551,tap,s
sham_arrhTMS_4,4,corentin,True,384,340.1417591572,stimulus,
sham_arrhTMS_4,4,corentin,True,385,340.8917829990,stimulus,
sham_arrhTMS_4,4,corentin,True,385,340.9297599792,tap,l
sham_arrhTMS_4,4,corentin,True,386,341.6417620182,stimulus,
sham_arrhTMS_4,4,corentin,True,386,341.6482851505,tap,l
sham_arrhTMS_4,4,corentin,True,386,342.3791460991,tap,l
sham_arrhTMS_4,4,corentin,True,387,342.3917629719,stimulus,
sham_arrhTMS_4,4,corentin,True,21,343.0551960468,pulse,NA
sham_arrhTMS_4,4,corentin,True,22,343.0972239971,pulse,NA
sham_arrhTMS_4,4,corentin,True,388,343.1417810917,stimulus,
sham_arrhTMS_4,4,corentin,True,388,343.1503510475,tap,s
sham_arrhTMS_4,4,corentin,True,23,343.1853418350,pulse,NA
sham_arrhTMS_4,4,corentin,True,25,343.5568950176,pulse,NA
sham_arrhTMS_4,4,corentin,True,388,343.8445940018,tap,l
sham_arrhTMS_4,4,corentin,True,389,343.8917930126,stimulus,
sham_arrhTMS_4,4,corentin,True,390,344.6418199539,stimulus,
sham_arrhTMS_4,4,corentin,True,390,344.6726930141,tap,s
sham_arrhTMS_4,4,corentin,True,391,345.3918371201,stimulus,
sham_arrhTMS_4,4,corentin,True,391,345.4764189720,tap,s
sham_arrhTMS_4,4,corentin,True,392,346.1418571472,stimulus,
sham_arrhTMS_4,4,corentin,True,392,346.6575181484,tap,s
sham_arrhTMS_4,4,corentin,True,393,346.8918740749,stimulus,
sham_arrhTMS_4,4,corentin,True,393,347.5343720913,tap,s
sham_arrhTMS_4,4,corentin,True,25,347.5747818947,pulse,NA
sham_arrhTMS_4,4,corentin,True,394,347.6418941021,stimulus,
sham_arrhTMS_4,4,corentin,True,26,347.6834568977,pulse,NA
sham_arrhTMS_4,4,corentin,True,27,347.8231239319,pulse,NA
sham_arrhTMS_4,4,corentin,True,29,348.0765810013,pulse,NA
sham_arrhTMS_4,4,corentin,True,394,348.2366969585,tap,s
sham_arrhTMS_4,4,corentin,True,395,348.3919129372,stimulus,
sham_arrhTMS_4,4,corentin,True,395,349.0322480202,tap,s
sham_arrhTMS_4,4,corentin,True,396,349.1419780254,stimulus,
sham_arrhTMS_4,4,corentin,True,396,349.7590489388,tap,l
sham_arrhTMS_4,4,corentin,True,397,349.8919479847,stimulus,
sham_arrhTMS_4,4,corentin,True,397,350.5667860508,tap,s
sham_arrhTMS_4,4,corentin,True,398,350.6419651508,stimulus,
sham_arrhTMS_4,4,corentin,True,398,351.2894949913,tap,l
sham_arrhTMS_4,4,corentin,True,399,351.3919870853,stimulus,
sham_arrhTMS_4,4,corentin,True,399,352.0365049839,tap,s
sham_arrhTMS_4,4,corentin,True,29,352.0442600250,pulse,NA
sham_arrhTMS_4,4,corentin,True,30,352.0960788727,pulse,NA
sham_arrhTMS_4,4,corentin,True,31,352.1313288212,pulse,NA
sham_arrhTMS_4,4,corentin,True,400,352.1420021057,stimulus,
sham_arrhTMS_4,4,corentin,True,33,352.5460669994,pulse,NA
sham_arrhTMS_4,4,corentin,True,400,352.8280501366,tap,l
sham_arrhTMS_4,4,corentin,True,401,352.8920199871,stimulus,
sham_arrhTMS_4,4,corentin,True,401,353.5752849579,tap,s
sham_arrhTMS_4,4,corentin,True,402,353.6420791149,stimulus,
sham_arrhTMS_4,4,corentin,True,402,354.2449550629,tap,l
sham_arrhTMS_4,4,corentin,True,403,354.3920619488,stimulus,
sham_arrhTMS_4,4,corentin,True,403,354.9432411194,tap,l
sham_arrhTMS_4,4,corentin,True,404,355.1420829296,stimulus,
sham_arrhTMS_4,4,corentin,True,404,355.7672450542,tap,l
sham_arrhTMS_4,4,corentin,True,405,355.8921041489,stimulus,
sham_arrhTMS_4,4,corentin,True,405,356.6238050461,tap,l
sham_arrhTMS_4,4,corentin,True,406,356.6421279907,stimulus,
sham_arrhTMS_4,4,corentin,True,33,356.9852788448,pulse,NA
sham_arrhTMS_4,4,corentin,True,34,357.0976388454,pulse,NA
sham_arrhTMS_4,4,corentin,True,35,357.1729319096,pulse,NA
sham_arrhTMS_4,4,corentin,True,406,357.3503699303,tap,l
sham_arrhTMS_4,4,corentin,True,407,357.3921530247,stimulus,
sham_arrhTMS_4,4,corentin,True,37,357.4870529175,pulse,NA
sham_arrhTMS_4,4,corentin,True,407,358.1258270741,tap,l
sham_arrhTMS_4,4,corentin,True,408,358.1421689987,stimulus,
sham_arrhTMS_4,4,corentin,True,408,358.8078701496,tap,l
sham_arrhTMS_4,4,corentin,True,409,358.8921871185,stimulus,
sham_arrhTMS_4,4,corentin,True,409,359.4534389973,tap,l
sham_arrhTMS_4,4,corentin,True,410,359.6422240734,stimulus,
sham_arrhTMS_4,4,corentin,True,410,360.2653081417,tap,l
sham_arrhTMS_4,4,corentin,True,411,360.3922231197,stimulus,
sham_arrhTMS_4,4,corentin,True,411,361.0569410324,tap,l
sham_arrhTMS_4,4,corentin,True,412,361.1422481537,stimulus,
sham_arrhTMS_4,4,corentin,True,412,361.7145531178,tap,l
sham_arrhTMS_4,4,corentin,True,37,361.8915548325,pulse,NA
sham_arrhTMS_4,4,corentin,True,413,361.8927140236,stimulus,
sham_arrhTMS_4,4,corentin,True,38,362.0193450451,pulse,NA
sham_arrhTMS_4,4,corentin,True,39,362.0926790237,pulse,NA
sham_arrhTMS_4,4,corentin,True,41,362.3933188915,pulse,NA
sham_arrhTMS_4,4,corentin,True,413,362.5305171013,tap,s
sham_arrhTMS_4,4,corentin,True,414,362.6422879696,stimulus,
sham_arrhTMS_4,4,corentin,True,414,363.2167150974,tap,l
sham_arrhTMS_4,4,corentin,True,415,363.3923051357,stimulus,
sham_arrhTMS_4,4,corentin,True,415,363.9392120838,tap,s
sham_arrhTMS_4,4,corentin,True,416,364.1423261166,stimulus,
sham_arrhTMS_4,4,corentin,True,416,364.6862540245,tap,l
sham_arrhTMS_4,4,corentin,True,417,364.8923420906,stimulus,
sham_arrhTMS_4,4,corentin,True,417,365.4007880688,tap,s
sham_arrhTMS_4,4,corentin,True,418,365.6423571110,stimulus,
sham_arrhTMS_4,4,corentin,True,418,366.1355960369,tap,l
sham_arrhTMS_4,4,corentin,True,419,366.3923740387,stimulus,
sham_arrhTMS_4,4,corentin,True,419,366.8947911263,tap,s
sham_arrhTMS_4,4,corentin,True,420,367.1423859596,stimulus,
sham_arrhTMS_4,4,corentin,True,41,367.2663910389,pulse,NA
sham_arrhTMS_4,4,corentin,True,42,367.3854730129,pulse,NA
sham_arrhTMS_4,4,corentin,True,43,367.4990758896,pulse,NA
sham_arrhTMS_4,4,corentin,True,420,367.6782369614,tap,l
sham_arrhTMS_4,4,corentin,True,45,367.7680749893,pulse,NA
sham_arrhTMS_4,4,corentin,True,421,367.8923969269,stimulus,
sham_arrhTMS_4,4,corentin,True,421,368.4779379368,tap,l
sham_arrhTMS_4,4,corentin,True,422,368.6424210072,stimulus,
sham_arrhTMS_4,4,corentin,True,422,369.3912820816,tap,l
sham_arrhTMS_4,4,corentin,True,423,369.3924500942,stimulus,
sham_arrhTMS_4,4,corentin,True,423,369.4414689541,tap,s
sham_arrhTMS_4,4,corentin,True,424,370.1424529552,stimulus,
sham_arrhTMS_4,4,corentin,True,424,370.1931841373,tap,l
sham_arrhTMS_4,4,corentin,True,425,370.8924779892,stimulus,
sham_arrhTMS_4,4,corentin,True,425,370.9035789967,tap,s
sham_arrhTMS_4,4,corentin,True,425,371.6221251488,tap,l
sham_arrhTMS_4,4,corentin,True,426,371.6424989700,stimulus,
sham_arrhTMS_4,4,corentin,True,427,372.3925211430,stimulus,
sham_arrhTMS_4,4,corentin,True,427,372.4300761223,tap,l
sham_arrhTMS_4,4,corentin,True,45,372.5639820099,pulse,NA
sham_arrhTMS_4,4,corentin,True,46,372.6918818951,pulse,NA
sham_arrhTMS_4,4,corentin,True,47,372.7320649624,pulse,NA
sham_arrhTMS_4,4,corentin,True,427,372.9943280220,tap,s
sham_arrhTMS_4,4,corentin,True,49,373.0658259392,pulse,NA
sham_arrhTMS_4,4,corentin,True,428,373.1425340176,stimulus,
sham_arrhTMS_4,4,corentin,True,428,373.8022689819,tap,s
sham_arrhTMS_4,4,corentin,True,429,373.8925571442,stimulus,
sham_arrhTMS_4,4,corentin,True,429,374.5613889694,tap,l
sham_arrhTMS_4,4,corentin,True,430,374.6425769329,stimulus,
sham_arrhTMS_4,4,corentin,True,430,375.2394239902,tap,l
sham_arrhTMS_4,4,corentin,True,431,387.1213850975,probe_task,1
sham_arrhTMS_4,4,corentin,True,431,397.0714020729,probe_intention,1
sham_arrhTMS_4,4,corentin,True,431,399.9048449993,probe_distraction,0
sham_arrhTMS_4,4,corentin,True,432,403.6879940033,stimulus,
sham_arrhTMS_4,4,corentin,True,432,403.6890399456,tap,l
sham_arrhTMS_4,4,corentin,True,432,404.4065439701,tap,l
sham_arrhTMS_4,4,corentin,True,433,404.4378330708,stimulus,
sham_arrhTMS_4,4,corentin,True,434,405.1878371239,stimulus,
sham_arrhTMS_4,4,corentin,True,434,405.2022609711,tap,s
sham_arrhTMS_4,4,corentin,True,435,405.9378380775,stimulus,
sham_arrhTMS_4,4,corentin,True,435,405.9817640781,tap,s
sham_arrhTMS_4,4,corentin,True,1,406.2426080704,pulse,NA
sham_arrhTMS_4,4,corentin,True,2,406.2862491608,pulse,NA
sham_arrhTMS_4,4,corentin,True,3,406.3697891235,pulse,NA
sham_arrhTMS_4,4,corentin,True,436,406.6878809929,stimulus,
sham_arrhTMS_4,4,corentin,True,5,406.7450630665,pulse,NA
sham_arrhTMS_4,4,corentin,True,436,406.7457771301,tap,l
sham_arrhTMS_4,4,corentin,True,437,407.4378979206,stimulus,
sham_arrhTMS_4,4,corentin,True,437,407.4878540039,tap,s
sham_arrhTMS_4,4,corentin,True,438,408.1879179478,stimulus,
sham_arrhTMS_4,4,corentin,True,438,408.2023971081,tap,l
sham_arrhTMS_4,4,corentin,True,439,408.9379360676,stimulus,
sham_arrhTMS_4,4,corentin,True,439,408.9412679672,tap,l
sham_arrhTMS_4,4,corentin,True,439,409.5991649628,tap,s
sham_arrhTMS_4,4,corentin,True,440,409.6879820824,stimulus,
sham_arrhTMS_4,4,corentin,True,5,409.9270541668,pulse,NA
sham_arrhTMS_4,4,corentin,True,6,409.9703640938,pulse,NA
sham_arrhTMS_4,4,corentin,True,7,410.0543739796,pulse,NA
sham_arrhTMS_4,4,corentin,True,440,410.4028599262,tap,s
sham_arrhTMS_4,4,corentin,True,9,410.4289131165,pulse,NA
sham_arrhTMS_4,4,corentin,True,441,410.4379720688,stimulus,
sham_arrhTMS_4,4,corentin,True,441,411.1212770939,tap,l
sham_arrhTMS_4,4,corentin,True,442,411.1879911423,stimulus,
sham_arrhTMS_4,4,corentin,True,442,411.8885869980,tap,l
sham_arrhTMS_4,4,corentin,True,443,411.9380121231,stimulus,
sham_arrhTMS_4,4,corentin,True,443,412.5261120796,tap,s
sham_arrhTMS_4,4,corentin,True,444,412.6880340576,stimulus,
sham_arrhTMS_4,4,corentin,True,444,413.3705110550,tap,s
sham_arrhTMS_4,4,corentin,True,445,413.4380640984,stimulus,
