# {'participant': 'corentin', 'session': 'baseline', 'EEG': 'Yes', 'date': '2022_févr._02_1734', 'expName': 'FT-RSGT-rTMS', 'frameRate': 59.99267667521054}
condition, block_num,subj, EEG,trial,time, stimulus, response
baseline_5,5,corentin,True,224,192.7137310505,stimulus,
baseline_5,5,corentin,True,224,192.8324301243,tap,s
baseline_5,5,corentin,True,225,193.4637570381,stimulus,
baseline_5,5,corentin,True,225,193.5754001141,tap,l
baseline_5,5,corentin,True,226,194.2137660980,stimulus,
baseline_5,5,corentin,True,226,194.2858731747,tap,l
baseline_5,5,corentin,True,227,194.9637789726,stimulus,
baseline_5,5,corentin,True,227,195.0369560719,tap,s
baseline_5,5,corentin,True,228,195.7138099670,stimulus,
baseline_5,5,corentin,True,228,195.7514531612,tap,s
baseline_5,5,corentin,True,229,196.4638221264,stimulus,
baseline_5,5,corentin,True,229,196.5513329506,tap,s
baseline_5,5,corentin,True,230,197.2138409615,stimulus,
baseline_5,5,corentin,True,230,197.2496089935,tap,s
baseline_5,5,corentin,True,231,197.9638571739,stimulus,
baseline_5,5,corentin,True,231,198.0495390892,tap,l
baseline_5,5,corentin,True,231,198.7113070488,tap,s
baseline_5,5,corentin,True,232,198.7138791084,stimulus,
