# {'participant': 'guillaume', 'age': '22', 'sex': 'M', 'session': 'N', 'EEG': 'No', 'Block number': '1', 'duration in min': '10', 'P.freq': '2: 20-40 s', 'date': '2022_févr._22_1524', 'expName': 'FT-RSGT', 'frameRate': 59.98975928601055}
condition,subj, age,sex,block_num,EEG,probe_freq,trial,time, stimulus, response
baseline_1,guillaume,22,M,1,False,2_probes_min,138,134.9432210922,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,139,135.3795950413,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,139,135.6519520283,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,140,136.1296150684,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,140,136.4786989689,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,141,136.8796310425,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,141,137.1875529289,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,142,137.6296489239,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,142,137.9750120640,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,143,138.3796679974,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,143,138.6838810444,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,144,139.1296889782,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,144,139.4320430756,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,145,139.8797070980,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,145,140.2981109619,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,146,140.6297199726,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,146,141.0462830067,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,147,141.3797430992,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,147,141.7944340706,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,148,142.1297669411,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,148,142.5425970554,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,149,142.8797810078,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,149,143.3300890923,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,150,143.6298019886,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,150,144.1568129063,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,151,144.3798239231,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,151,144.9835209846,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,152,145.1298470497,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,152,145.8103349209,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,153,145.8798608780,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,154,146.6298789978,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,154,146.6370558739,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,154,147.3066439629,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,155,147.3799040318,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,156,148.1299219131,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,156,148.1333990097,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,156,148.8029348850,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,157,148.8799378872,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,157,149.5511329174,tap,l
